0.6226388121710479,0.6220287866607989,0.43436717432435196
0.04188031790490232,0.9070015205378563,0.038764473197264636
0.720975899066913,0.3721754228836879,0.3588587879127229
0.45634211619644316,0.5699494205650353,0.2993419630037565
0.980849598096662,0.6016362714669835,0.6682616756743445
0.7843654388080116,0.5226606081800421,0.484838621587843
0.685443501555898,0.295462905479016,0.2991072031203124
0.5784891484928874,0.863329335251171,0.5152391513132818
0.8837717558516666,0.7136988988836419,0.6813518943829711
0.21271515072634295,0.7320782962838915,0.16712234625527847
0.7746468569502127,0.15350963705104803,0.2500619776725724
0.9461076691079066,0.05634444536698513,0.23186786332025017
0.2434090958276458,0.8356595802313977,0.21140753344059685
0.9108001936799826,0.12592847885955427,0.2739165850840826
0.10315839371139379,0.9377865291798215,0.09802412033777756
0.616555804206649,0.7455481239922988,0.49104877937159397
0.8779358215997363,0.6231510491880176,0.6132564669996431
0.3297333551194723,0.38249474456038024,0.16684369137546223
0.19010042204820632,0.5253047322501924,0.11790860545338652
0.9761558762137517,0.4139949484575187,0.5185300565704433
0.8012798167618347,0.024487470356307828,0.1759530159604175
0.1528946641125707,0.9527715330930869,0.1471178796451434
0.07897491557969716,0.6372755489121141,0.056058009257010946
0.34315450879410403,0.916460279904887,0.3202208835028757
0.13115794902007127,0.5892759756014533,0.0880621724973648
0.12844701004582848,0.9393175723872838,0.12221142893448782
0.24746792089802416,0.861405420738245,0.2200297509959098
0.1508943027389983,0.46470017190110624,0.08627534728516771
0.131510540106484,0.8050047410156298,0.11099539464469341
0.4253273173182007,0.5863920509668086,0.2845923098111844
0.2684571504026937,0.8057605148213917,0.22674116745330536
0.2953282604194869,0.8185339687747418,0.2524546225578999
0.45927076459213,0.19865134625895176,0.1648419574653098
0.3849611767602573,0.39436935540175144,0.19844574825896538
0.36275724274077203,0.8780009686839846,0.3273524169669778
0.7375873574970221,0.1694915689775014,0.24752934228351603
0.26875402169303475,0.02687994714058828,0.05953007945615039
0.574626582814104,0.4083398255185665,0.30263965141453386
0.8173986039542105,0.594747121730731,0.5523960943976296
0.7290424456714244,0.8017992487333355,0.6134450373215342
0.6631940368567181,0.6397385605669823,0.472055446183602
0.943702169716863,0.6092319232459559,0.6486872242057613
0.49169232695330034,0.6975245932147741,0.37271245766660127
0.5051655557825488,0.6926549849069443,0.3809574634893654
0.7297904914531318,0.01887447696400668,0.15697762934621295
0.8311735579408118,0.6666862308748568,0.6095402848252858
0.3719426880168004,0.17173565357603815,0.12548919409887502
0.5659286142727203,0.5341358118017021,0.35501191469964155
0.4090352084402107,0.4622302474363359,0.23306179817403558
0.19354377064703798,0.5418691436971252,0.1226090719441462
0.41148702806635173,0.934077365734171,0.3897859809812709
0.10296114305700366,0.0466271851540464,0.024432859236193667
0.9381855610129565,0.5653262857748955,0.6119418790626643
0.14758401022502377,0.7113418723674764,0.11350295097698009
0.9831837796804739,0.43715072865357063,0.5404763604862474
0.8216462377996,0.4894137867305839,0.48602924483547205
0.3423094854739941,0.6014550014720998,0.2331688987665387
0.07801858535848538,0.7629313673660274,0.06322197787770698
0.5249717094558721,0.9448073500691575,0.5017920456289969
0.24365895858356568,0.27304572810285355,0.10195582192089932
0.6952863968862443,0.12029497574106796,0.20596884757446912
0.2235644905995492,0.7531760215705158,0.1794196289952758
0.6388518249342051,0.7809601418772828,0.5269046144581833
0.11870001433217447,0.2712697207997714,0.04949977866388916
0.5698421111097401,0.4909711197983423,0.3377892377417885
0.025964050536786965,0.13541291469337824,0.008005504315703387
0.19248358848280955,0.9944630245980263,0.19163096696703918
0.5949597087446866,0.9769277116315765,0.5839780431704862
0.428289826626014,0.19115295470413918,0.15115305798863166
0.06407084681547026,0.3100270585035457,0.02870512630231926
0.4067868396317985,0.7675119238999095,0.3311283678487322
0.5107640999096333,0.9180119548214015,0.47726285983043554
0.9388425866562469,0.3441460730253352,0.44624770884060555
0.6411095790862401,0.4862465548140483,0.37761177508842314
0.3710630371992212,0.34936821535414053,0.1779227123119874
0.3174204140345963,0.47236140340647625,0.1834338046015166
0.14097792184913827,0.8172755925947552,0.12036983606745291
0.8344998488208047,0.8147600020790697,0.7108336486123388
0.001334911323981447,0.918353131423648,0.0012477182604372892
0.3065786899124344,0.7926463770604221,0.2557225282569043
0.5570556623620556,0.5974321968945114,0.37765352299840316
0.44170939695426004,0.7193506835787429,0.342537044704613
0.5082554427458902,0.28987988152067945,0.21951751056951335
0.5461307437426149,0.5898685781360674,0.3669424409788024
0.6842152035223821,0.28152952162138123,0.2909444638514622
0.13042847503531563,0.1617212320834973,0.042960137952249455
0.23988242717023234,0.277498171511796,0.1012300333680873
0.7750533960211428,0.8531029283541756,0.6839709366254169
0.20979565251109833,0.1040758759956747,0.05942686355436104
0.05403614064610884,0.08932517318250122,0.0146686582262839
0.13381475792029618,0.3873322123405938,0.06822756456733067
0.011090281672391011,0.0516421711225834,0.002676237313616816
0.659665524178621,0.5541272846889639,0.42436403740854123
0.7072848860021423,0.5988504441940614,0.48030327172373166
0.01476108964287226,0.6201488381807422,0.010275476002421667
0.6339617821079225,0.9594792020917713,0.613410872304454
0.6428129426243745,0.7891687859698338,0.5343929161541341
0.033956698156756504,0.5360460097563248,0.021353221672494718
0.47148428390233676,0.550811124415376,0.302055887628807
0.4263273663728948,0.9180911827014252,0.3983913900835988
